"Source:","/media/jose/AE96416B964134DD1/Data/Personal/Orlando Cristancho/lanza-platos/lanza-platos.kicad_sch"
"Date:","Thu 27 Jun 2024 05:48:05 AM -05"
"Tool:","Eeschema 6.0.11+dfsg-1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","32"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","0.22uF","C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C2, ","1","0.47uF","C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C3, C8, ","2","0.1uF","C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C4, C10, ","2","47uF","C","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Unpolarized capacitor",""
"C5, ","1","220uF","C_Polarized","Capacitor_THT:CP_Radial_D7.5mm_P2.50mm","Polarized capacitor",""
"C6, C9, ","2","1uF","C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor",""
"C7, ","1","2.2uF","C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor",""
"D1, ","1","LED","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"D2, ","1","D","D","Diode_THT:D_DO-15_P10.16mm_Horizontal","Diode",""
"J1, ","1","Mic","Conn_01x02_Female","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","Conn_01x02_Female","Conn_01x02_Female","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","BAT","Conn_01x02_Female","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"K1, ","1","FINDER-36.11","FINDER-36.11","Relay_THT:Relay_SPDT_Finder_36.11","FINDER 36.11, SPDT relay, 10A",""
"Q1, ","1","2N3904","2N3904","Personal:TO-92_Inline","0.2A Ic, 40V Vce, Small Signal NPN Transistor, TO-92",""
"R1, ","1","33K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R2, ","1","680k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R3, ","1","4.7","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R4, R6, ","2","10k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R5, ","1","2.2","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R7, ","1","100","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R8, ","1","470","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"RV1, RV2, ","2","10k","R_Potentiometer","Potentiometer_THT:Potentiometer_ACP_CA6-H2,5_Horizontal","Potentiometer",""
"TP1, TP2, TP3, ","3","Conn_01x01_Male","Conn_01x01_Male","Personal:1PIN-1-2mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"U1, ","1","NE567","NE567","Package_DIP:DIP-8_W7.62mm_LongPads","Tone Decoder/Phase-Locked Loop, DIP-8/SOIC-8",""
"U2, ","1","LM555xM","LM555xM","Package_DIP:DIP-8_W7.62mm_LongPads","Timer, 555 compatible, SOIC-8",""
